WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 209-962-906
INFO:werkzeug: * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
INFO:werkzeug: * Detected change in 'F:\\Repos\\Sheriff_Sale\\flask_app\\scrapers\\sheriff_sale.py', reloading
2020-03-17 16:50:08,791:ERROR:1334 PIERCE STREET RAHWAY NJ 07065
2020-03-17 16:50:08,791:ERROR:339-345 MORRIS AVENUE ELIZABETH NJ 07208
2020-03-17 16:50:08,791:ERROR:20 JOHNSON STREET SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,792:ERROR:843 E. 6TH STREET A/K/A 841-45 E 6TH STREET PLAINFIELD NJ 07060 AKA 07062
2020-03-17 16:50:08,792:ERROR:1101 SAYRE ROAD UNION NJ 07083
2020-03-17 16:50:08,792:ERROR:6 BREEZY COURT SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,792:ERROR:230 NORTH 12TH STREET KENILWORTH NJ 07033
2020-03-17 16:50:08,793:ERROR:243 FIRST STREET ELIZABETH NJ 07206
2020-03-17 16:50:08,793:ERROR:627 AMHERST ROAD LINDEN NJ 07036
2020-03-17 16:50:08,793:ERROR:1224 GRAY AVENUE UNION NJ 07083
2020-03-17 16:50:08,794:ERROR:840 MOUNTAIN AVENUE SPRINGFIELD NJ 07081
2020-03-17 16:50:08,794:ERROR:63 MECKES STREET SPRINGFIELD NJ 07081
2020-03-17 16:50:08,794:ERROR:104 VICTORY STREET ROSELLE NJ 07203
2020-03-17 16:50:08,795:ERROR:202 WEST SCOTT AVENUE RAHWAY NJ 07065
2020-03-17 16:50:08,801:ERROR:1638 ANDREW STREET NORTH A/K/A 1638 ANDREW STREET UNION NJ 07083
2020-03-17 16:50:08,802:ERROR:65 LOCUST AVENUE FANWOOD NJ 07023
2020-03-17 16:50:08,802:ERROR:57 HILLSIDE AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,803:ERROR:37 RUSSELL PLACE WITH A MAILING ADDRESS OF 35 RUSSELL PLACE SUMMIT NJ 07901
2020-03-17 16:50:08,803:ERROR:2522 CRANE PLACE UNION NJ 07083
2020-03-17 16:50:08,804:ERROR:1200-04 EAST 2ND STREET MAILING ADDRESS OF 1200 EAST 2ND STREET, PLAINFIELD, NJ 07060 PLAINFIELD NJ 07062
2020-03-17 16:50:08,804:ERROR:558 THOREAU TERRACE UNION NJ 07083
2020-03-17 16:50:08,804:ERROR:1931 MONTGOMERY STREET RAHWAY NJ 07065
2020-03-17 16:50:08,805:ERROR:437 COOLIDGE DRIVE KENILWORTH NJ 07033
2020-03-17 16:50:08,805:ERROR:1273 OAKWOOD AVENUE HILLSIDE NJ 07205-2421
2020-03-17 16:50:08,805:ERROR:601 KAPLAN STREET ROSELLE NJ 07203
2020-03-17 16:50:08,806:ERROR:346-348 FAY AVENUE ELIZABETH NJ 07201
2020-03-17 16:50:08,806:ERROR:1 IRVING PLACE SUMMIT` NJ
2020-03-17 16:50:08,806:ERROR:1533 MUNN AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,806:ERROR:336 TRINITY PLACE HILLSIDE NJ 07205
2020-03-17 16:50:08,807:ERROR:414 FRANKLIN STREET ELIZABETHPORT NJ 07206
2020-03-17 16:50:08,807:ERROR:607 FILBERT STREET ROSELLE PARK NJ 07204-1332
2020-03-17 16:50:08,807:ERROR:508 WALNUT STREET ROSELLE NJ 07203
2020-03-17 16:50:08,807:ERROR:2 HART PLACE UNION NJ 07083
2020-03-17 16:50:08,808:ERROR:6 SCOTCHWOOD GLEN SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,808:ERROR:1255 ERHARDT STREET UNION NJ 07083
2020-03-17 16:50:08,808:ERROR:1148 FOREST DRIVE CLARK NJ 07066
2020-03-17 16:50:08,809:ERROR:140 LIVINGSTON STREET ELIZABETH NJ 07206-1731
2020-03-17 16:50:08,809:ERROR:1341-43 SOUTH 2ND STREET PLAINFIELD NJ 07063
2020-03-17 16:50:08,809:ERROR:103 EASTERN PARKWAY HILLSIDE NJ 07205
2020-03-17 16:50:08,810:ERROR:109 THOMPSON AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,810:ERROR:43 GENEVA STREET ELIZABETH NJ 07206
2020-03-17 16:50:08,810:ERROR:516 MAPLEWOOD AVENUE ROSELLE PARK NJ 07204
2020-03-17 16:50:08,811:ERROR:830-834 KILSYTH ROAD ELIZABETH NJ 07208
2020-03-17 16:50:08,811:ERROR:1315 MURRAY AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,812:ERROR:315 SYCAMORE AVENUE SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,818:ERROR:239-243 JOHNSTON AVENUE PLAINFIELD NJ 07062
2020-03-17 16:50:08,819:ERROR:805 HAMPDEN STREET LINDEN NJ 07036
2020-03-17 16:50:08,819:ERROR:658-660 JEFFERSON AVENUE ELIZABETH NJ 07201
2020-03-17 16:50:08,819:ERROR:863 TERNAY AVENUE SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,820:ERROR:1410 GUSTAV AVENUE UNION NJ 07083
2020-03-17 16:50:08,820:ERROR:667 SUMMIT ROAD UNION NJ 07083
2020-03-17 16:50:08,820:ERROR:812-814 WEST GRAND STREET ELIZABETH NJ 07202
2020-03-17 16:50:08,820:ERROR:15 WESTBROOK COURT ROSELLE NJ 07203
2020-03-17 16:50:08,821:ERROR:109 MONROE STREET ROSELLE NJ 07203
2020-03-17 16:50:08,821:ERROR:1137 VICTORY AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,821:ERROR:148 E 7TH AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,822:ERROR:711-713 LINDEN AVENUE WITH A MAILING ADDRESS OF 713 LINDEN AVENUE ELIZABETH NJ 07202
2020-03-17 16:50:08,822:ERROR:1202 EAST 7TH STREET PLAINFIELD NJ 07062
2020-03-17 16:50:08,823:ERROR:308 AMSTERDAM AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,823:ERROR:491 CENTRAL AVENUE NEW PROVIDENCE NJ 07974
2020-03-17 16:50:08,823:ERROR: 
2020-03-17 16:50:08,823:ERROR:1218 E BLANCKE STREET LINDEN NJ 07036
2020-03-17 16:50:08,824:ERROR:1288 BARBARA AVENUE UNION NJ 07083
2020-03-17 16:50:08,824:ERROR:406 MILLTOWN ROAD SPRINGFIELD NJ 07081
2020-03-17 16:50:08,824:ERROR:943 STERNER ROAD HILLSIDE NJ 07205
2020-03-17 16:50:08,825:ERROR:4 DARBY COURT (MURRAY HILL) NEW PROVIDENCE BOROUGH NJ 07974
2020-03-17 16:50:08,825:ERROR:606-608 SOUTH PARK STREET COMMONLY KNOWN AS 608 SOUTH PARK STREET ELIZABETH NJ 07206
2020-03-17 16:50:08,826:ERROR:1460 EAST 7TH STREET AKA 1460-62 EAST 7TH ST PLAINFIELD NJ 07062
2020-03-17 16:50:08,827:ERROR:1110 SALEM ROAD UNION NJ 07083
2020-03-17 16:50:08,827:ERROR:618 GRIER AVENUE ELIZABETH NJ 07202
2020-03-17 16:50:08,828:ERROR:311 BUTTFIELD DRIVE COMMONLY KNOWN AS 305-11 BUTTFIELD DRIVE PLAINFIELD NJ 07060
2020-03-17 16:50:08,836:ERROR:36 BAILEY STREET HILLSIDE NJ 07205
2020-03-17 16:50:08,837:ERROR:93 PENNSYLVANIA AVENUE HILLSIDE NJ
2020-03-17 16:50:08,837:ERROR:621 AMHERST ROAD LINDEN NJ 07036
2020-03-17 16:50:08,838:ERROR:214 EDGAR PLACE ELIZABETH NJ 07202
2020-03-17 16:50:08,838:ERROR:610 NEW POINT ROAD # 3 ELIZABETH NJ 07206
2020-03-17 16:50:08,838:ERROR:1511 HIAWATHA AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,838:ERROR:744 LEHIGH AVENUE UNION NJ
2020-03-17 16:50:08,839:ERROR:140 WASHINGTON AVENUE ELIZABETH NJ 07201
2020-03-17 16:50:08,839:ERROR:309 RARITAN ROAD LINDEN NJ 07036
2020-03-17 16:50:08,839:ERROR:300 PARKSIDE DRIVE UNION NJ 07083
2020-03-17 16:50:08,840:ERROR:643 EAST 7TH STREET PLAINFIELD NJ 07060
2020-03-17 16:50:08,840:ERROR:1220-22 LENOX AVENUE MAILING ADDRESS OF 1222 LENOX AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,841:ERROR:438 BROADWAY ELIZABETH NJ 07206
2020-03-17 16:50:08,841:ERROR:318 LINDEN ROAD ROSELLE NJ 07203
2020-03-17 16:50:08,841:ERROR:17 COUNTRY CLUB LANE ELIZABETH NJ 07208
2020-03-17 16:50:08,841:ERROR:523 DRAKE AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,842:ERROR:339 S PARK STREET A/K/A 339 SOUTH PARK STREET ELIZABETH NJ 07206
2020-03-17 16:50:08,842:ERROR:161 BAILEY AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,842:ERROR:2708 CAROL ROAD UNION NJ 07083
2020-03-17 16:50:08,843:ERROR:496 MOUNTAIN AVENUE SPRINGFIELD NJ 07081
2020-03-17 16:50:08,843:ERROR:2338 REDWOOD ROAD SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,844:ERROR:133 WEST 4TH AVENUE ROSELLE NJ 07203-2056
2020-03-17 16:50:08,844:ERROR:136 EAST 9TH STREET PLAINFIELD NJ 07060
2020-03-17 16:50:08,844:ERROR:2251 NEWARK AVE SCOTCH PLAINS NJ 07076
2020-03-17 16:50:08,845:ERROR:26 BIRCH AVENUE PLAINFIELD NJ 07062
2020-03-17 16:50:08,848:ERROR:125 PERSHING AVENUE ROSELLE PARK NJ
2020-03-17 16:50:08,849:ERROR:523 WALNUT STREET ROSELLE NJ 07203-2007
2020-03-17 16:50:08,849:ERROR:626-630 MAPLE AVENUE ELIZABETH NJ 07206
2020-03-17 16:50:08,849:ERROR:7 LAWN TERRACE CRANFORD NJ 07016
2020-03-17 16:50:08,850:ERROR:112 ELMORA AVE CRANFORD NJ 07016
2020-03-17 16:50:08,850:ERROR:68 BAILEY AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,850:ERROR:25 BEDFORD ROAD SUMMIT NJ 07901
2020-03-17 16:50:08,850:ERROR:6 GIBSON PLACE ELIZABETH NJ 07208-1601
2020-03-17 16:50:08,851:ERROR:329 SUMMIT ROAD UNION NJ 07083
2020-03-17 16:50:08,851:ERROR:2611 FREDERICK TERRACE UNION NJ 07083
2020-03-17 16:50:08,851:ERROR:1070 VOORHEES STREET HILLSIDE NJ 07205-2620
2020-03-17 16:50:08,851:ERROR:412 PINE STREET ROSELLE NJ 07203
2020-03-17 16:50:08,852:ERROR:892 WEST CHESTNUT STREET UNION NJ 07083
2020-03-17 16:50:08,852:ERROR:624 LOCUST STREET ROSELLE NJ 07203
2020-03-17 16:50:08,852:ERROR:334-40 HILLCREST AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,853:ERROR:161 BURKLEY PLACE A/K/A 161 BURKLEY PLACE, UNION VAUXHALL (UNION TOWNSHIP) NJ
2020-03-17 16:50:08,853:ERROR:52-54 SANDFORD AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,854:ERROR:1448 VALLEY ROAD RAHWAY NJ 07065
2020-03-17 16:50:08,854:ERROR:1824 MYRTLE AVENUE PLAINFIELD NJ 07063
2020-03-17 16:50:08,854:ERROR:545 LEXINGTON AVENUE CRANFORD NJ 07016
2020-03-17 16:50:08,855:ERROR:1608 VAN NESS TERRACE UNION NJ 07083
2020-03-17 16:50:08,855:ERROR:968 LORRAINE AVENUE UNION NJ 07083
2020-03-17 16:50:08,855:ERROR:162 JACQUES STREET ELIZABETH NJ 07201
2020-03-17 16:50:08,856:ERROR:418-422 JERSEY AVENUE MAILING ADDRESS: 420 JERSEY AVE, ELIZABETH NJ 07202 ELIZABETH NJ 07202
2020-03-17 16:50:08,856:ERROR:1053 HAZEL PLACE RAHWAY NJ 07065
2020-03-17 16:50:08,857:ERROR:1234-1236 COLUMBIA AVENUE AKA   1234 COLUMBIA AVENUE WITH A MAILING ADDRESS OF 1234 COLUMBIA AVE PLAINFIELD NJ 07062
2020-03-17 16:50:08,858:ERROR:1224 WEST 5TH STREET PLAINFIELD NJ 07063
2020-03-17 16:50:08,858:ERROR:22 FRANKLIN STREET VAUXHALL NJ 07088
2020-03-17 16:50:08,858:ERROR:2250 PERSHING ROAD UNION NJ 07083
2020-03-17 16:50:08,859:ERROR:212 YALE TERRACE LINDEN NJ 07036
2020-03-17 16:50:08,859:ERROR:521 COLUMBIA AVENUE HILLSIDE NJ 07205
2020-03-17 16:50:08,859:ERROR:514 KNOPF STREET LINDEN NJ 07036
2020-03-17 16:50:08,860:ERROR:748 STELLE AVENUE A/K/A 746-50 STELLE AVENUE A/K/A 746 STELLE AVENUE, # 750 PLAINFIELD NJ 07060
2020-03-17 16:50:08,860:ERROR:20A CAROLYN TERRACE ROSELLE NJ 07203
2020-03-17 16:50:08,861:ERROR:COMMONLY KNOWN AS 1415 SLOANE BOULEVARD1413 SLOANE BOULEVARD # 15 COMMONLY KNOWN AS 1413-15 SLOANE BOULEVARD PLAINFIELD NJ 07060
2020-03-17 16:50:08,865:ERROR:1243 WHELAN PLACE RAHWAY NJ 07065
2020-03-17 16:50:08,866:ERROR:227 EAST BLANCKE STREET LINDEN NJ 07036
2020-03-17 16:50:08,866:ERROR:26 INDEPENDENCE DRIVE ROSELLE NJ 07203
2020-03-17 16:50:08,868:ERROR:452 LEHIGH AVENUE UNION NJ 07083
2020-03-17 16:50:08,868:ERROR:1215 CLIFTON TERRACE UNION NJ 07083
2020-03-17 16:50:08,868:ERROR:220 LINDEN AVENUE RAHWAY NJ 07065
2020-03-17 16:50:08,868:ERROR:546 BLOY STREET HILLSIDE NJ 07205
2020-03-17 16:50:08,869:ERROR:124 WOODRUFF PLACE HILLSIDE NJ 07205
2020-03-17 16:50:08,869:ERROR:31-33 SANDFORD AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,869:ERROR:1473 COOLIDGE STREET PLAINFIELD NJ
2020-03-17 16:50:08,869:ERROR:136 SOUTH STILES STREET LINDEN NJ 07036
2020-03-17 16:50:08,870:ERROR:80 IVY STREET CLARK NJ 07066
2020-03-17 16:50:08,870:ERROR:101 COMMONWEALTH AVENUE NEW PROVIDENCE NJ 07974
2020-03-17 16:50:08,871:ERROR:764-766 HAZARD PLACE A/K/A 30 HAZARD PLACE ELIZABETH NJ 07208
2020-03-17 16:50:08,871:ERROR:926-928 ADAMS AVENUE ELIZABETH NJ 07201
2020-03-17 16:50:08,871:ERROR:1944 HILLSIDE AVENUE UNION NJ 07083
2020-03-17 16:50:08,872:ERROR:1515 BEDFORD STREET RAHWAY NJ 07065
2020-03-17 16:50:08,872:ERROR:711 MCGILLVRAY PLACE LINDEN NJ 07036
2020-03-17 16:50:08,872:ERROR:1001 JEFFERSON AVENUE RAHWAY NJ 07065
2020-03-17 16:50:08,872:ERROR:25 DENGLER COURT UNION NJ 07083
2020-03-17 16:50:08,873:ERROR:272 MADISON HILL ROAD CLARK NJ 07066
2020-03-17 16:50:08,873:ERROR:722 W FRONT STREET PLAINFIELD NJ 07060
2020-03-17 16:50:08,873:ERROR:105 PERSHING AVENUE ROSELLE PARK NJ 07204
2020-03-17 16:50:08,873:ERROR:26 STATION SQUARE UNION NJ 07083
2020-03-17 16:50:08,874:ERROR:892 PIERPONT STREET RAHWAY NJ 07065
2020-03-17 16:50:08,874:ERROR:531 W 4TH STREET PLAINFIELD NJ 07060
2020-03-17 16:50:08,874:ERROR:48-52 NORTH AVE ELIZABETH NJ 07208
2020-03-17 16:50:08,875:ERROR:1311-13 BELLEVIEW AVENUE ALSO KNOWN AS 1311 BELLEVIEW AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,875:ERROR:617 STIRLING PLACE WESTFIELD NJ 07090
2020-03-17 16:50:08,875:ERROR:1333-35 E 2ND STREET PLAINFIELD NJ 07060
2020-03-17 16:50:08,875:ERROR:544 PURCE STREET HILLSIDE NJ 07205
2020-03-17 16:50:08,876:ERROR:525 LEO STREET HILLSIDE NJ 07205
2020-03-17 16:50:08,876:ERROR:2176 STECHER AVENUE UNION NJ 07083
2020-03-17 16:50:08,877:ERROR:520 EAST 3RD AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,877:ERROR:2036 CAROLINE AVENUE LINDEN NJ 07036
2020-03-17 16:50:08,877:ERROR:512 WEST SCOTT STREET RAHWAY NJ 07065
2020-03-17 16:50:08,877:ERROR:130 TREE TOP DRIVE SPRINGFIELD NJ 07081
2020-03-17 16:50:08,881:ERROR:14-22 JACQUES STREET UNIT 21 ELIZABETH NJ 07201
2020-03-17 16:50:08,881:ERROR:400 FOREST DRIVE UNION NJ 07083
2020-03-17 16:50:08,882:ERROR:505 WASHINGTON AVENUE LINDEN NJ 07036
2020-03-17 16:50:08,882:ERROR:1327 BURNET AVE  UNION NJ 07083
2020-03-17 16:50:08,882:ERROR:749 DRAKE AVENUE ROSELLE NJ 07203
2020-03-17 16:50:08,882:ERROR:230 GENEVA STREET ELIZABETH NJ 07206
2020-03-17 16:50:08,883:ERROR:2242 EVANS STREET RAHWAY NJ 07065-4304
2020-03-17 16:50:08,884:ERROR:1265 CRESENT AVENUE COMMONLY KNOWN AS 1265 CRESCENT AVENUE, ROSELLE BOROUGH ROSELLE NJ 07203-2945
2020-03-17 16:50:08,884:ERROR:222-228 MONROE AVENUE PLAINFIELD NJ 07060
2020-03-17 16:50:08,884:ERROR:2785 LARCHMONT ROAD UNION NJ 07083
2020-03-17 16:50:08,884:ERROR:98 BELMONT AVENUE CRANFORD NJ 07016
2020-03-17 16:50:08,885:ERROR:813-15 WEST FOURTH STREET PLAINFIELD NJ 07063
2020-03-17 16:50:08,885:ERROR:524 WILLOW AVENUE ROSELLE PARK NJ 07204
2020-03-17 16:50:08,885:ERROR:418-420 GREEN COURT PLAINFIELD NJ 07060
2020-03-17 16:50:08,886:ERROR:1239 VICTOR AVENUE UNION NJ
WARNING:root:123 EAST 10TH AVENUE ROSELLE NJ 07203
WARNING:root:316-318 JOHN STREET ELIZABETH NJ 07201
WARNING:root:606 LEO STREET HILLSIDE NJ 07205
WARNING:root:2405 PARK PLACE SCOTCH PLAINS NJ 07076
WARNING:root:545 LEXINGTON AVENUE CRANFORD NJ 07016
WARNING:root:1149 BURNET AVENUE UNION NJ 07083
WARNING:root:981 TOWNLEY AVENUE UNION NJ
WARNING:root:312 LIVINGSTON STREET WESTFIELD NJ 07090
WARNING:root:32 EAST 17TH STREET LINDEN NJ 07036
WARNING:root:518 MADISON AVENUE ELIZABETH NJ 07201
WARNING:root:1487 STANLEY TERRACE HILLSIDE NJ 07205
WARNING:root:626 BUCHANAN STREET HILLSIDE NJ 07205
WARNING:root:105 HILLCREST TERRACE ROSELLE NJ 07203
WARNING:root:325 GESNER STREET LINDEN NJ 07036-4011
WARNING:root:147 W. WESTFIELD AVENUE ROSELLE PARK NJ 07204
WARNING:root:1312-14 SOUTH END PARKWAY MAILING ADDRESS OF 1312 SOUTH END PARKWAY PLAINFIELD NJ 07060
WARNING:root:1030 FIELD AVENUE PLAINFIELD NJ 07060
WARNING:root:192-94 BERKELEY TERRACE WITH A MAILING ADDRESS OF 192 BERKELEY TERRACE PLAINFIELD NJ 07062
WARNING:root:556 SOUTH PARK STREET ELIZABETH NJ 07206
WARNING:root:301 HUSSA STREET LINDEN NJ 07036
WARNING:root:480 ROBINS STREET ROSELLE NJ 07203
WARNING:root:1217 BREWSTER COURT PLAINFIELD NJ 07060
WARNING:root:42 ANDOVER AVENUE PLAINFIELD NJ 07062
WARNING:root:614 COLONIAL AVENUE UNION NJ 07083
WARNING:root:825 SHERMAN AVENUE PLAINFIELD NJ 07060
WARNING:root:123 HICKORY ROAD UNION NJ 07083-6406
WARNING:root:1833 MYRTLE AVENUE PLAINFIELD NJ 07060
WARNING:root:530 WELLS STREET WESTFIELD NJ 07090
WARNING:root:715 DEWITT STREET LINDEN NJ 07036
WARNING:root:713 BERGEN AVENUE LINDEN NJ 07036
WARNING:root:1249 WHEATSHEAF ROAD ROSELLE NJ 07203
WARNING:root:712-714 JEFFERSON AVENUE MAILING ADDRESS 712 JEFFERSON AVENUE ELIZABEH NJ 07201
WARNING:root:104 ORCHARD STREET SUMMIT NJ 07901
WARNING:root:522-24 WADSWORTH AVENUE PLAINFIELD NJ 07060
WARNING:root:1415 BOA PLACE HILLSIDE NJ 07205
WARNING:root:25 MONMOUTH ROAD ELIZABETH NJ 07208
WARNING:root:112 SWANSTROM PLACE EAST UNION NJ 07083-5073
WARNING:root:452 BROADWAY ELIZABETH NJ 07206
WARNING:root:34 ELMWOOD TERRACE LINDEN NJ 07036-3710
WARNING:root:221 KAWAMEEH DRIVE UNION NJ 07083
WARNING:root:112 COURT STREET ELIZABETH NJ 07206
WARNING:root:130 BUTLER AVENUE ROSELLE PARK NJ 07204
WARNING:root:156 WALTERS STREET RAHWAY NJ 07065
WARNING:root:1008-1010 IRONBOUND AVENUE PLAINFIELD NJ 07060-2702
WARNING:root:555 JEFFERSON AVENUE ELIZABETH NJ 07201
WARNING:root:904 THIRD AVENUE ELIZABETH NJ 07201
WARNING:root:1062 WILLIAM STREET ELIZABETH NJ 07201
WARNING:root:48-50 ANDOVER AVENUE MAILING ADDRESS: 48 ANDOVER AVENUE PLAINFIELD NJ 07060
WARNING:root:840 MARTIN STREET ELIZABETH NJ 07201
WARNING:root:732-34 WEBSTER PLACE PLAINFIELD NJ 07060
WARNING:root:565-567 THIRD AVENUE A/K/A 565 THIRD AVENUE ELIZABETH NJ 07202
WARNING:root:920 SAVITT PLACE UNION NJ 07083
WARNING:root:232 PARMALEE PLACE ELIZABETH NJ 07201
WARNING:root:737 COOLIDGE STREET PLAINFIELD NJ 07062
WARNING:root:535 OAK RIDGE ROAD CLARK NJ 07066
WARNING:root:19 TULIP ROAD SPRINGFIELD NJ 07081
WARNING:root:928-930 ESSEX AVENUE LINDEN NJ
WARNING:root:409 CENTER STREET GARWOOD NJ 07027
WARNING:root:1107 PASSAIC AVENUE LINDEN NJ 07036
WARNING:root:332 CHILTON STREET ELIZABETH NJ 07208
WARNING:root:214 SCOTCH PLAINS AVENUE WESTFIELD NJ 07090
WARNING:root:57 POST ROAD CLARK NJ 07066
WARNING:root:573-575 MADISON AVENUE ELIZABETH NJ 07206
WARNING:root:764 RAHWAY AVENUE ELIZABETH NJ 07202-2260
WARNING:root:2601 ORCHARD TERRACE LINDEN NJ 07036
WARNING:root:605 ORCHARD MEADOWS DRIVE UNION NJ 07083
WARNING:root:133-135 WEST GIBBONS STREET LINDEN NJ 07036
WARNING:root:1222 ORANGE AVENUE UNION NJ 07083
WARNING:root:660-672 NORTH BROAD STREET UNIT 15 WITH A MAILING ADDRESS OF 668 NORTH BROAD STREET ELIZABETH NJ 07208
WARNING:root:463-465 IRVINGTON AVENUE WITH MAILING ADDRESS OF 467 IRVINGTON AVENUE. PLEASE POST 467 IRVINGTON AVENUE ELIZABETH NJ 07208
WARNING:root:424 WINTHROP PLACE A/K/A 424-426 WINTHROP PLACE ELIZABETH NJ 07208
WARNING:root:1583 LAWRENCE STREET RAHWAY NJ 07065
WARNING:root:2426 HILL ROAD SCOTCH PLAINS NJ 07076
WARNING:root:2027 EDISON TERRACE UNION NJ 07083
WARNING:root:1234 CAMERON AVENUE PLAINFIELD NJ 07060
WARNING:root:250 KENT PLACE BLVD SUMMIT NJ 07901
WARNING:root:684-88 WEST 7TH STREET PLAINFIELD NJ 07060
WARNING:root:701 SHERMAN AVENUE PLAINFIELD NJ 07060
WARNING:root:1550 GREGORY AVENUE UNION NJ 07083
WARNING:root:579 LEO STREET HILLSIDE NJ 07205
WARNING:root:2236 PRICE STREET RAHWAY NJ 07065
WARNING:root:256 WESTFIELD AVENUE ELIZABETH NJ 07201
WARNING:root:130  E STIMPSON AVENUE LINDEN NJ 07036
WARNING:root:930 KENNETH AVENUE ELIZABETH NJ 07201
WARNING:root:1603 WOOD AVENUE UNIT C1 ROSELLE NJ 07203
WARNING:root:400 INWOOD ROAD LINDEN NJ 07036
WARNING:root:1905 WOOD AVENUE APT. A1, UNIT A-1, BUILDING 2, WOODS END, A CONDOMINIUM ROSELLE NJ 07203
WARNING:root:167 MYRTLE AVENUE GARWOOD NJ 07027
WARNING:root:426-428 LINDEN STREET ELIZABETH NJ 07201
WARNING:root:801 EAST 6TH STREET PLAINFIELD NJ 07062
WARNING:root:520 HIDDEN HOLLOW SCOTCH PLAINS NJ 07076
WARNING:root:651 MICHIGAN AVENUE KENILWORTH NJ 07033
WARNING:root:211 RARITAN ROAD LINDEN NJ
WARNING:root:460 ORCHARD STREET RAHWAY NJ 07065
WARNING:root:58 RAYMOND AVENUE PLAINFIELD NJ 07062
WARNING:root:1025 SPRUCE STREET ROSELLE NJ 07203
WARNING:root:718-720 RICHMOND STREET MAILING ADDRESS OF 720 RICHMOND STREET PLAINFIELD NJ 07060
WARNING:root:129 BERWICK STREET ELIZABETH NJ 07202-1603
WARNING:root:115 MURRAY STREET A/K/A 113-115 MURRAY STREET ELIZABETH NJ 07202
WARNING:root:1844 CIDER MILL ROAD UNION NJ 07083
WARNING:root:611 EAST 3RD STREET PLAINFIELD NJ 07060
WARNING:root:724-730 WADSWORTH AVENUE PLAINFIELD NJ 07060
WARNING:root:1341-1343 EAST 2ND STREET MAILING ADDRESS OF 1341 EAST 2ND STREET PLAINFIELD NJ 07062
WARNING:root:1334 PIERCE STREET RAHWAY NJ 07065
WARNING:root:339-345 MORRIS AVENUE ELIZABETH NJ 07208
WARNING:root:20 JOHNSON STREET SCOTCH PLAINS NJ 07076
WARNING:root:843 E. 6TH STREET A/K/A 841-45 E 6TH STREET PLAINFIELD NJ 07060 AKA 07062
WARNING:root:1101 SAYRE ROAD UNION NJ 07083
WARNING:root:6 BREEZY COURT SCOTCH PLAINS NJ 07076
WARNING:root:230 NORTH 12TH STREET KENILWORTH NJ 07033
WARNING:root:243 FIRST STREET ELIZABETH NJ 07206
WARNING:root:627 AMHERST ROAD LINDEN NJ 07036
WARNING:root:1224 GRAY AVENUE UNION NJ 07083
WARNING:root:840 MOUNTAIN AVENUE SPRINGFIELD NJ 07081
WARNING:root:63 MECKES STREET SPRINGFIELD NJ 07081
WARNING:root:104 VICTORY STREET ROSELLE NJ 07203
WARNING:root:202 WEST SCOTT AVENUE RAHWAY NJ 07065
WARNING:root:1638 ANDREW STREET NORTH A/K/A 1638 ANDREW STREET UNION NJ 07083
WARNING:root:65 LOCUST AVENUE FANWOOD NJ 07023
WARNING:root:57 HILLSIDE AVENUE HILLSIDE NJ 07205
WARNING:root:37 RUSSELL PLACE WITH A MAILING ADDRESS OF 35 RUSSELL PLACE SUMMIT NJ 07901
WARNING:root:2522 CRANE PLACE UNION NJ 07083
WARNING:root:1200-04 EAST 2ND STREET MAILING ADDRESS OF 1200 EAST 2ND STREET, PLAINFIELD, NJ 07060 PLAINFIELD NJ 07062
WARNING:root:558 THOREAU TERRACE UNION NJ 07083
WARNING:root:1931 MONTGOMERY STREET RAHWAY NJ 07065
WARNING:root:437 COOLIDGE DRIVE KENILWORTH NJ 07033
WARNING:root:1273 OAKWOOD AVENUE HILLSIDE NJ 07205-2421
WARNING:root:601 KAPLAN STREET ROSELLE NJ 07203
WARNING:root:346-348 FAY AVENUE ELIZABETH NJ 07201
WARNING:root:1 IRVING PLACE SUMMIT` NJ
WARNING:root:1533 MUNN AVENUE HILLSIDE NJ 07205
WARNING:root:336 TRINITY PLACE HILLSIDE NJ 07205
WARNING:root:414 FRANKLIN STREET ELIZABETHPORT NJ 07206
